Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
trunk,3.08295690947631E-07,-0.000552921699544129,-0.00165282607801977,0,0,0,39.8378001832189,0.262791957414695,5.11216876540594E-08,4.82273395557646E-08,0.533251238252311,-0.000123850246436667,0.533255696056596,0,0,0,0,0,0,package://装配体.SLDASM/meshes/trunk.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/trunk.STL,,身体-1;单腿左-1/髋关节-1/根部法兰-1;单腿右-1/髋关节-1/根部法兰-1;单腿左-1/髋关节-1/电机-1;单腿右-1/髋关节-1/电机-1,坐标系13,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_base_link,0.0013642,4.8965E-05,0.038654,0,0,0,0.17425,0.00017541,-8.8971E-09,-3.4768E-06,8.3811E-05,1.5262E-07,0.00012987,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_base_link.STL,,单腿左-1/髋关节-1/电机法兰-1;单腿左-1/髋关节-1/电机-2,坐标系1,基准轴1,L_thigh_joint_1,continuous,-0.105,-0.049,-0.16,-1.5708,0,0,trunk,0,0,-1,,,,,,,,,,,,
L_thigh,-0.21534,0.014468,-0.0015298,0,0,0,5.6846,0.015972,0.0038154,0.0015518,0.053003,-0.0002728,0.050594,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_thigh.STL,1,1,1,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_thigh.STL,,单腿左-1/膝关节左-1/大腿左-1;单腿左-1/膝关节左-1/大腿固定杆-1;单腿左-1/膝关节左-1/直线关节1-1/套筒1-1;单腿左-1/膝关节左-1/直线关节1-1/丝杠1-1,坐标系2,基准轴2,L_thigh_joint_2,continuous,0,0,0.058,1.5708,0,-1.5708,L_base_link,0,0,1,,,,,,,,,,,,
L_calf,-0.20113,-0.013448,-0.00037607,0,0,0,3.224,0.0045927,-2.4604E-05,0.00018143,0.035489,-8.4412E-05,0.033315,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_calf.STL,1,1,1,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_calf.STL,,单腿左-1/膝关节左-1/小腿-1;单腿左-1/固定套圈-1;单腿左-1/膝关节左-1/脚踝运动固定杆-1;单腿左-1/鱼眼轴承外-1;单腿左-1/鱼眼轴承内-1;单腿左-1/套筒2-2;单腿左-1/鱼眼轴承内-2;单腿左-1/鱼眼轴承外-2;单腿左-1/套筒2-1;单腿左-1/膝关节左-1/小腿转向固定杆-1;单腿左-1/丝杠2-5;单腿左-1/丝杠2-6,坐标系3,基准轴3,L_calf_joint,continuous,-0.40686,0.035782,0,0,0,-0.087721,L_thigh,0,0,-1,,,,,,,,,,,,
L_ankle,1.1102E-16,2.0159E-08,0.01392,0,0,0,0.017895,6.5213E-06,-3.8913E-12,-6.1908E-12,1.6526E-06,-2.8703E-18,5.3847E-06,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_ankle.STL,1,1,1,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_ankle.STL,,单腿左-1/脚部十字架-2,坐标系4,基准轴4,L_ankle_joint,continuous,-0.41976,-0.014067,0,-1.5708,0,0.033499,L_calf,0,0,1,,,,,,,,,,,,
L_foot,-0.042839,0.0057082,1.5376E-07,0,0,0,0.89362,0.0034957,0.0003374,2.8348E-09,0.0014575,-1.6731E-08,0.003248,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_foot.STL,1,1,1,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_foot.STL,,单腿左-1/脚-1/脚面-1;单腿左-1/脚支撑-1;单腿左-1/脚支撑-2;单腿左-1/脚-1/套筒转轴-1;单腿左-1/脚-1/套筒3-1;单腿左-1/脚-1/丝杠3-1,坐标系5,基准轴5,L_foot_joint,continuous,0,0,0.01392,1.5708,0,0,L_ankle,0,0,1,,,,,,,,,,,,
L_toe,-0.016145,0.0039623,1.0131E-15,0,0,0,0.24246,0.00019294,1.6366E-05,4.988E-20,0.00023692,1.8714E-20,7.0325E-05,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_toe.STL,1,1,1,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/L_toe.STL,,单腿左-1/脚-1/脚趾-1,坐标系6,基准轴6,L_toe_joint,continuous,-0.086753,0.13892,0,0,0,-1.0126,L_foot,0,0,1,,,,,,,,,,,,
R_base_link,-0.0013642,-4.8965E-05,0.038654,0,0,0,0.17425,0.00017541,-8.8971E-09,3.4768E-06,8.3811E-05,-1.5262E-07,0.00012987,0,0,0,0,0,0,package://装配体.SLDASM/meshes/R_base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/R_base_link.STL,,单腿右-1/髋关节-1/电机-2;单腿右-1/髋关节-1/电机法兰-1,坐标系7,基准轴7,R_thigh_joint_1,continuous,0.105,-0.049,-0.16,-1.5708,0,0,trunk,0,0,-1,,,,,,,,,,,,
R_thigh,-0.21516,-0.017193,-0.0015777,0,0,0,5.6842,0.016072,-0.0042775,0.0015529,0.052889,0.00029044,0.050583,0,0,0,0,0,0,package://装配体.SLDASM/meshes/R_thigh.STL,1,1,1,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/R_thigh.STL,,单腿右-1/膝关节右-1/大腿右-1;单腿右-1/膝关节右-1/大腿固定杆-1;单腿右-1/膝关节右-1/直线关节1-1/套筒1-1;单腿右-1/膝关节右-1/直线关节1-1/丝杠1-1,坐标系8,基准轴8,R_thigh_joint_2,continuous,0,0,0.058,-1.5708,0,-1.5708,R_base_link,0,0,1,,,,,,,,,,,,
R_calf,-0.20098,0.012512,0.00037607,0,0,0,3.224,0.0045891,-6.7287E-05,-0.00018122,0.035492,-8.4853E-05,0.033315,0,0,0,0,0,0,package://装配体.SLDASM/meshes/R_calf.STL,1,1,1,1,0,0,0,0,0,0,package://装配体.SLDASM/meshes/R_calf.STL,,单腿右-1/膝关节右-1/小腿-1;单腿右-1/膝关节右-1/小腿转向固定杆-1;单腿右-1/固定套圈-1;单腿右-1/脚踝运动固定杆-1;单腿右-1/鱼眼轴承内-1;单腿右-1/鱼眼轴承外-1;单腿右-1/鱼眼轴承内-2;单腿右-1/鱼眼轴承外-2;单腿右-1/套筒2-2;单腿右-1/套筒2-1;单腿右-1/丝杠2-4;单腿右-1/丝杠2-3,坐标系9,基准轴9,R_calf_joint,continuous,-0.40638,-0.040875,0,0,0,0.10025,R_thigh,0,0,1,,,,,,,,,,,,
